5.000000000000000278e-02,6.000000000000000472e-02,7.000000000000000666e-02,8.000000000000001554e-02,9.000000000000001055e-02,1.000000000000000056e-01,1.100000000000000144e-01,1.200000000000000094e-01,1.300000000000000044e-01,1.400000000000000133e-01,1.500000000000000222e-01,1.600000000000000311e-01,1.700000000000000400e-01,1.800000000000000488e-01,1.900000000000000022e-01,2.000000000000000111e-01,2.100000000000000200e-01,2.200000000000000289e-01,2.300000000000000377e-01,2.400000000000000466e-01,2.500000000000000555e-01,2.600000000000000644e-01,2.700000000000000178e-01,2.800000000000000266e-01,2.900000000000000355e-01,3.000000000000000444e-01,3.100000000000000533e-01,3.200000000000000622e-01,3.300000000000000155e-01,3.400000000000000244e-01,3.500000000000000333e-01,3.600000000000000422e-01,3.700000000000000511e-01,3.800000000000000600e-01,3.900000000000000688e-01,4.000000000000000777e-01,4.100000000000000866e-01,4.200000000000000400e-01,4.300000000000000488e-01,4.400000000000000577e-01,4.500000000000000666e-01,4.600000000000000755e-01,4.700000000000000844e-01,4.800000000000000933e-01,4.900000000000000466e-01,5.000000000000001110e-01,5.100000000000001199e-01,5.200000000000001288e-01,5.300000000000001377e-01,5.400000000000001465e-01,5.500000000000001554e-01,5.600000000000001643e-01,5.700000000000001732e-01,5.800000000000001821e-01,5.900000000000001910e-01,6.000000000000001998e-01,6.100000000000000977e-01,6.200000000000001066e-01,6.300000000000001155e-01,6.400000000000001243e-01,6.500000000000001332e-01,6.600000000000001421e-01,6.700000000000001510e-01,6.800000000000001599e-01,6.900000000000001688e-01,7.000000000000001776e-01,7.100000000000001865e-01,7.200000000000001954e-01,7.300000000000002043e-01,7.400000000000002132e-01,7.500000000000002220e-01,7.600000000000002309e-01,7.700000000000002398e-01,7.800000000000001377e-01,7.900000000000001465e-01,8.000000000000001554e-01,8.100000000000001643e-01,8.200000000000001732e-01,8.300000000000001821e-01,8.400000000000001910e-01,8.500000000000001998e-01,8.600000000000002087e-01,8.700000000000002176e-01,8.800000000000002265e-01,8.900000000000002354e-01,9.000000000000002442e-01,9.100000000000002531e-01,9.200000000000002620e-01,9.300000000000001599e-01,9.400000000000001688e-01,9.500000000000001776e-01,9.600000000000001865e-01,9.700000000000001954e-01,9.800000000000002043e-01,9.900000000000002132e-01
2.205189999999999928e-01,2.260719999999999952e-01,2.329320000000000002e-01,2.391159999999999952e-01,2.460130000000000094e-01,2.520830000000000015e-01,2.591100000000000070e-01,2.650810000000000111e-01,2.724239999999999995e-01,2.793919999999999737e-01,2.857819999999999805e-01,2.928399999999999892e-01,2.997969999999999802e-01,3.069140000000000201e-01,3.136880000000000224e-01,3.209679999999999755e-01,3.276990000000000181e-01,3.353439999999999754e-01,3.429340000000000166e-01,3.495989999999999931e-01,3.573089999999999877e-01,3.650349999999999984e-01,3.718580000000000219e-01,3.786280000000000201e-01,3.872829999999999884e-01,3.943130000000000246e-01,4.026580000000000159e-01,4.102140000000000231e-01,4.169669999999999765e-01,4.256460000000000243e-01,4.328029999999999933e-01,4.409540000000000126e-01,4.494090000000000029e-01,4.573679999999999968e-01,4.650440000000000129e-01,4.722740000000000271e-01,4.805710000000000259e-01,4.881360000000000143e-01,4.963830000000000187e-01,5.048639999999999795e-01,5.139479999999999604e-01,5.216979999999999951e-01,5.300160000000000426e-01,5.372599999999999598e-01,5.464869999999999450e-01,5.547290000000000276e-01,5.628509999999999902e-01,5.709250000000000158e-01,5.788790000000000324e-01,5.885139999999999816e-01,5.970889999999999809e-01,6.047679999999999723e-01,6.135629999999999695e-01,6.221790000000000376e-01,6.308439999999999603e-01,6.399070000000000036e-01,6.480050000000000532e-01,6.564990000000000547e-01,6.653430000000000177e-01,6.739340000000000330e-01,6.823240000000000416e-01,6.919380000000000530e-01,7.006059999999999510e-01,7.093230000000000368e-01,7.177519999999999456e-01,7.266040000000000276e-01,7.360060000000000491e-01,7.440029999999999699e-01,7.541539999999999910e-01,7.621280000000000276e-01,7.714130000000000154e-01,7.803600000000000536e-01,7.892799999999999816e-01,7.976400000000000157e-01,8.077659999999999840e-01,8.167560000000000375e-01,8.249689999999999523e-01,8.348139999999999450e-01,8.431729999999999503e-01,8.520440000000000236e-01,8.621550000000000047e-01,8.705939999999999790e-01,8.799649999999999972e-01,8.890930000000000222e-01,8.984799999999999454e-01,9.074879999999999614e-01,9.165950000000000486e-01,9.257090000000000041e-01,9.346799999999999553e-01,9.434550000000000436e-01,9.524139999999999828e-01,9.614949999999999886e-01,9.709740000000000038e-01,9.801389999999999825e-01,9.899639999999999551e-01
2.411989999999999967e-01,2.473309999999999953e-01,2.532880000000000131e-01,2.593329999999999802e-01,2.653630000000000155e-01,2.717870000000000008e-01,2.777270000000000016e-01,2.844820000000000126e-01,2.910969999999999946e-01,2.974999999999999867e-01,3.041880000000000139e-01,3.109160000000000257e-01,3.170510000000000272e-01,3.243030000000000079e-01,3.309670000000000112e-01,3.376609999999999889e-01,3.446969999999999756e-01,3.512580000000000147e-01,3.586750000000000216e-01,3.656200000000000006e-01,3.728509999999999880e-01,3.802519999999999789e-01,3.876249999999999973e-01,3.941219999999999724e-01,4.017919999999999825e-01,4.083829999999999960e-01,4.164939999999999753e-01,4.236889999999999823e-01,4.305829999999999935e-01,4.379899999999999904e-01,4.465120000000000200e-01,4.542070000000000274e-01,4.619050000000000100e-01,4.685019999999999740e-01,4.770929999999999893e-01,4.847449999999999815e-01,4.925660000000000038e-01,5.001719999999999500e-01,5.076840000000000241e-01,5.157040000000000513e-01,5.236189999999999456e-01,5.316109999999999447e-01,5.395389999999999908e-01,5.478119999999999656e-01,5.553000000000000158e-01,5.640330000000000066e-01,5.713369999999999838e-01,5.807189999999999852e-01,5.883089999999999709e-01,5.964009999999999589e-01,6.050400000000000222e-01,6.124490000000000212e-01,6.217650000000000121e-01,6.301060000000000549e-01,6.386699999999999600e-01,6.464370000000000394e-01,6.546549999999999869e-01,6.631160000000000387e-01,6.713750000000000551e-01,6.802829999999999711e-01,6.896029999999999660e-01,6.981669999999999821e-01,7.057050000000000267e-01,7.147210000000000507e-01,7.233300000000000285e-01,7.320499999999999785e-01,7.408169999999999478e-01,7.497489999999999988e-01,7.578650000000000109e-01,7.665020000000000167e-01,7.754469999999999974e-01,7.850169999999999648e-01,7.925820000000000087e-01,8.023430000000000284e-01,8.112759999999999971e-01,8.194869999999999655e-01,8.283300000000000107e-01,8.368900000000000228e-01,8.461619999999999697e-01,8.550720000000000542e-01,8.638050000000000450e-01,8.731630000000000225e-01,8.815730000000000510e-01,8.906870000000000065e-01,9.000879999999999992e-01,9.090949999999999864e-01,9.168549999999999756e-01,9.257710000000000106e-01,9.345440000000000413e-01,9.432819999999999538e-01,9.524869999999999726e-01,9.615949999999999775e-01,9.710130000000000150e-01,9.805399999999999672e-01,9.901799999999999491e-01
2.585529999999999773e-01,2.644779999999999909e-01,2.710009999999999919e-01,2.766069999999999918e-01,2.822419999999999929e-01,2.884939999999999727e-01,2.942529999999999868e-01,3.005309999999999926e-01,3.071280000000000121e-01,3.134239999999999804e-01,3.197590000000000154e-01,3.263679999999999914e-01,3.327990000000000115e-01,3.392100000000000115e-01,3.458840000000000248e-01,3.531000000000000250e-01,3.594100000000000072e-01,3.663350000000000217e-01,3.730760000000000187e-01,3.796220000000000150e-01,3.861120000000000108e-01,3.937669999999999781e-01,4.001589999999999869e-01,4.075269999999999726e-01,4.145409999999999928e-01,4.220490000000000075e-01,4.284709999999999908e-01,4.357019999999999782e-01,4.433279999999999998e-01,4.509270000000000223e-01,4.578670000000000240e-01,4.650020000000000264e-01,4.728379999999999805e-01,4.801710000000000145e-01,4.881800000000000028e-01,4.951900000000000190e-01,5.029320000000000457e-01,5.105549999999999811e-01,5.182900000000000285e-01,5.255940000000000056e-01,5.333489999999999620e-01,5.407589999999999897e-01,5.491979999999999640e-01,5.569469999999999699e-01,5.646449999999999525e-01,5.730950000000000211e-01,5.810359999999999969e-01,5.882039999999999491e-01,5.969499999999999806e-01,6.050999999999999712e-01,6.126160000000000494e-01,6.207000000000000295e-01,6.285399999999999876e-01,6.370489999999999764e-01,6.451500000000000012e-01,6.535530000000000506e-01,6.617830000000000101e-01,6.699460000000000415e-01,6.787699999999999845e-01,6.867670000000000163e-01,6.950870000000000104e-01,7.033490000000000020e-01,7.109090000000000131e-01,7.202889999999999571e-01,7.277059999999999640e-01,7.371879999999999544e-01,7.454330000000000123e-01,7.540820000000000300e-01,7.626540000000000541e-01,7.709089999999999554e-01,7.798580000000000512e-01,7.883590000000000320e-01,7.962660000000000293e-01,8.054660000000000153e-01,8.139960000000000528e-01,8.223000000000000309e-01,8.310779999999999834e-01,8.393389999999999462e-01,8.487780000000000324e-01,8.573359999999999870e-01,8.660520000000000440e-01,8.753539999999999655e-01,8.838510000000000533e-01,8.926439999999999930e-01,9.012569999999999748e-01,9.087920000000000442e-01,9.181850000000000289e-01,9.258140000000000258e-01,9.346929999999999961e-01,9.432629999999999626e-01,9.525120000000000253e-01,9.612450000000000161e-01,9.708360000000000323e-01,9.802319999999999922e-01,9.901050000000000129e-01
2.740190000000000126e-01,2.794570000000000110e-01,2.854320000000000190e-01,2.913229999999999986e-01,2.973410000000000220e-01,3.031579999999999830e-01,3.091180000000000039e-01,3.149170000000000025e-01,3.214069999999999983e-01,3.275339999999999918e-01,3.340090000000000003e-01,3.404010000000000091e-01,3.465779999999999972e-01,3.529519999999999880e-01,3.598350000000000160e-01,3.659780000000000255e-01,3.720220000000000193e-01,3.789620000000000211e-01,3.857410000000000005e-01,3.923329999999999873e-01,3.981549999999999812e-01,4.055489999999999928e-01,4.127739999999999743e-01,4.192730000000000068e-01,4.260180000000000078e-01,4.330030000000000268e-01,4.403489999999999904e-01,4.469969999999999777e-01,4.543889999999999874e-01,4.608659999999999979e-01,4.683329999999999993e-01,4.756699999999999817e-01,4.828600000000000114e-01,4.898230000000000084e-01,4.976360000000000228e-01,5.047690000000000232e-01,5.120130000000000514e-01,5.193529999999999536e-01,5.267810000000000548e-01,5.346400000000000041e-01,5.425200000000000022e-01,5.495090000000000252e-01,5.574019999999999531e-01,5.648499999999999632e-01,5.733230000000000270e-01,5.802890000000000548e-01,5.881009999999999849e-01,5.958489999999999620e-01,6.039560000000000484e-01,6.108850000000000113e-01,6.198209999999999553e-01,6.281139999999999501e-01,6.353809999999999736e-01,6.437220000000000164e-01,6.518000000000000460e-01,6.596819999999999906e-01,6.675950000000000495e-01,6.751570000000000071e-01,6.833010000000000472e-01,6.919070000000000498e-01,7.002500000000000391e-01,7.077449999999999575e-01,7.169029999999999569e-01,7.248449999999999616e-01,7.327329999999999677e-01,7.417160000000000419e-01,7.495000000000000551e-01,7.574619999999999687e-01,7.665610000000000479e-01,7.749040000000000372e-01,7.826030000000000486e-01,7.915339999999999598e-01,7.998389999999999667e-01,8.080589999999999717e-01,8.164150000000000018e-01,8.242089999999999694e-01,8.338430000000000009e-01,8.426270000000000149e-01,8.508090000000000375e-01,8.597529999999999895e-01,8.684809999999999475e-01,8.765150000000000441e-01,8.851390000000000091e-01,8.930069999999999952e-01,9.007990000000000164e-01,9.088870000000000005e-01,9.175910000000000455e-01,9.258429999999999715e-01,9.342730000000000201e-01,9.435620000000000118e-01,9.525829999999999576e-01,9.614129999999999621e-01,9.708630000000000315e-01,9.802669999999999995e-01,9.901180000000000536e-01
2.878040000000000043e-01,2.930289999999999839e-01,2.987319999999999975e-01,3.047019999999999729e-01,3.101180000000000048e-01,3.163710000000000133e-01,3.221769999999999912e-01,3.279279999999999973e-01,3.339260000000000006e-01,3.402189999999999936e-01,3.462790000000000035e-01,3.525559999999999805e-01,3.589160000000000128e-01,3.648339999999999916e-01,3.714620000000000144e-01,3.774759999999999782e-01,3.837900000000000200e-01,3.907570000000000210e-01,3.969110000000000138e-01,4.028769999999999851e-01,4.102939999999999920e-01,4.162350000000000216e-01,4.235590000000000188e-01,4.302329999999999766e-01,4.369210000000000038e-01,4.435069999999999846e-01,4.505279999999999840e-01,4.573909999999999920e-01,4.639639999999999875e-01,4.710110000000000130e-01,4.780730000000000257e-01,4.848910000000000164e-01,4.930180000000000118e-01,4.993409999999999793e-01,5.067260000000000097e-01,5.133560000000000345e-01,5.211559999999999526e-01,5.277290000000000036e-01,5.357279999999999820e-01,5.430350000000000454e-01,5.503230000000000066e-01,5.575830000000000508e-01,5.653730000000000144e-01,5.721490000000000187e-01,5.803639999999999910e-01,5.873019999999999907e-01,5.952560000000000073e-01,6.033260000000000289e-01,6.103899999999999881e-01,6.170290000000000497e-01,6.258679999999999799e-01,6.344119999999999759e-01,6.411329999999999529e-01,6.498289999999999900e-01,6.571219999999999839e-01,6.643879999999999786e-01,6.732540000000000191e-01,6.813249999999999584e-01,6.887609999999999566e-01,6.968109999999999582e-01,7.049389999999999823e-01,7.131140000000000256e-01,7.207080000000000153e-01,7.291919999999999513e-01,7.373089999999999922e-01,7.451050000000000173e-01,7.533790000000000209e-01,7.610029999999999850e-01,7.691689999999999916e-01,7.771479999999999499e-01,7.864339999999999664e-01,7.942679999999999740e-01,8.027229999999999643e-01,8.110619999999999497e-01,8.188309999999999755e-01,8.277010000000000201e-01,8.360980000000000079e-01,8.443140000000000089e-01,8.534610000000000252e-01,8.622119999999999784e-01,8.695800000000000196e-01,8.769350000000000200e-01,8.846399999999999819e-01,8.928080000000000460e-01,9.007810000000000539e-01,9.089300000000000157e-01,9.174839999999999662e-01,9.255919999999999703e-01,9.342399999999999594e-01,9.435550000000000326e-01,9.526540000000000008e-01,9.617769999999999930e-01,9.709940000000000238e-01,9.805770000000000319e-01,9.900839999999999641e-01
