5.000000000000000278e-02,6.000000000000000472e-02,7.000000000000000666e-02,8.000000000000001554e-02,9.000000000000001055e-02,1.000000000000000056e-01,1.100000000000000144e-01,1.200000000000000094e-01,1.300000000000000044e-01,1.400000000000000133e-01,1.500000000000000222e-01,1.600000000000000311e-01,1.700000000000000400e-01,1.800000000000000488e-01,1.900000000000000022e-01,2.000000000000000111e-01,2.100000000000000200e-01,2.200000000000000289e-01,2.300000000000000377e-01,2.400000000000000466e-01,2.500000000000000555e-01,2.600000000000000644e-01,2.700000000000000178e-01,2.800000000000000266e-01,2.900000000000000355e-01,3.000000000000000444e-01,3.100000000000000533e-01,3.200000000000000622e-01,3.300000000000000155e-01,3.400000000000000244e-01,3.500000000000000333e-01,3.600000000000000422e-01,3.700000000000000511e-01,3.800000000000000600e-01,3.900000000000000688e-01,4.000000000000000777e-01,4.100000000000000866e-01,4.200000000000000400e-01,4.300000000000000488e-01,4.400000000000000577e-01,4.500000000000000666e-01,4.600000000000000755e-01,4.700000000000000844e-01,4.800000000000000933e-01,4.900000000000000466e-01,5.000000000000001110e-01,5.100000000000001199e-01,5.200000000000001288e-01,5.300000000000001377e-01,5.400000000000001465e-01,5.500000000000001554e-01,5.600000000000001643e-01,5.700000000000001732e-01,5.800000000000001821e-01,5.900000000000001910e-01,6.000000000000001998e-01,6.100000000000000977e-01,6.200000000000001066e-01,6.300000000000001155e-01,6.400000000000001243e-01,6.500000000000001332e-01,6.600000000000001421e-01,6.700000000000001510e-01,6.800000000000001599e-01,6.900000000000001688e-01,7.000000000000001776e-01,7.100000000000001865e-01,7.200000000000001954e-01,7.300000000000002043e-01,7.400000000000002132e-01,7.500000000000002220e-01,7.600000000000002309e-01,7.700000000000002398e-01,7.800000000000001377e-01,7.900000000000001465e-01,8.000000000000001554e-01,8.100000000000001643e-01,8.200000000000001732e-01,8.300000000000001821e-01,8.400000000000001910e-01
2.207570000000000088e-01,2.266249999999999931e-01,2.327589999999999937e-01,2.397489999999999899e-01,2.455219999999999902e-01,2.520390000000000130e-01,2.593210000000000237e-01,2.655950000000000255e-01,2.719880000000000075e-01,2.787209999999999965e-01,2.856560000000000210e-01,2.926759999999999917e-01,3.002900000000000014e-01,3.067779999999999951e-01,3.134020000000000139e-01,3.208619999999999806e-01,3.278070000000000150e-01,3.351529999999999787e-01,3.420000000000000262e-01,3.498539999999999983e-01,3.570280000000000120e-01,3.647360000000000047e-01,3.722630000000000106e-01,3.792260000000000075e-01,3.862090000000000245e-01,3.948729999999999740e-01,4.018800000000000150e-01,4.098430000000000129e-01,4.176170000000000160e-01,4.253770000000000051e-01,4.330570000000000253e-01,4.409810000000000119e-01,4.483550000000000035e-01,4.571470000000000256e-01,4.640409999999999813e-01,4.721489999999999854e-01,4.804439999999999822e-01,4.880129999999999746e-01,4.965339999999999754e-01,5.052370000000000472e-01,5.126300000000000301e-01,5.209009999999999474e-01,5.294569999999999554e-01,5.381289999999999685e-01,5.464649999999999785e-01,5.546330000000000426e-01,5.629790000000000072e-01,5.708459999999999646e-01,5.799490000000000478e-01,5.886959999999999971e-01,5.964239999999999542e-01,6.055260000000000087e-01,6.133210000000000051e-01,6.227970000000000450e-01,6.307709999999999706e-01,6.389230000000000187e-01,6.479070000000000107e-01,6.566180000000000350e-01,6.655240000000000045e-01,6.743350000000000177e-01,6.830410000000000093e-01,6.920119999999999605e-01,7.007120000000000015e-01,7.086139999999999661e-01,7.180779999999999941e-01,7.265350000000000419e-01,7.361860000000000070e-01,7.444770000000000554e-01,7.534960000000000546e-01,7.631529999999999703e-01,7.710850000000000204e-01,7.804470000000000018e-01,7.888570000000000304e-01,7.986490000000000533e-01,8.074409999999999643e-01,8.164580000000000171e-01,8.249250000000000194e-01,8.349779999999999980e-01,8.436949999999999728e-01,8.527050000000000463e-01
2.411470000000000002e-01,2.468660000000000021e-01,2.533560000000000256e-01,2.591729999999999867e-01,2.655699999999999728e-01,2.721439999999999970e-01,2.781580000000000163e-01,2.845500000000000251e-01,2.909709999999999797e-01,2.979209999999999914e-01,3.041170000000000262e-01,3.109500000000000042e-01,3.174379999999999979e-01,3.241310000000000024e-01,3.313380000000000214e-01,3.380960000000000076e-01,3.450159999999999894e-01,3.519289999999999918e-01,3.588109999999999911e-01,3.660059999999999980e-01,3.726550000000000140e-01,3.797400000000000220e-01,3.878309999999999813e-01,3.942120000000000068e-01,4.015940000000000065e-01,4.091190000000000104e-01,4.163169999999999926e-01,4.241219999999999990e-01,4.312150000000000150e-01,4.386800000000000144e-01,4.462300000000000155e-01,4.541350000000000109e-01,4.610739999999999839e-01,4.687879999999999825e-01,4.768160000000000176e-01,4.843270000000000075e-01,4.922719999999999874e-01,5.002919999999999590e-01,5.081360000000000321e-01,5.163860000000000117e-01,5.239169999999999661e-01,5.312500000000000000e-01,5.399680000000000035e-01,5.481780000000000541e-01,5.555330000000000545e-01,5.635360000000000369e-01,5.724200000000000399e-01,5.803580000000000405e-01,5.881349999999999634e-01,5.967400000000000482e-01,6.043690000000000451e-01,6.126369999999999871e-01,6.211999999999999744e-01,6.302250000000000352e-01,6.385129999999999972e-01,6.466650000000000453e-01,6.547659999999999592e-01,6.639329999999999954e-01,6.719850000000000545e-01,6.802030000000000021e-01,6.890110000000000401e-01,6.971239999999999659e-01,7.058159999999999989e-01,7.146700000000000275e-01,7.232509999999999772e-01,7.324960000000000360e-01,7.402600000000000291e-01,7.490679999999999561e-01,7.583649999999999558e-01,7.666140000000000176e-01,7.756399999999999961e-01,7.843280000000000252e-01,7.930580000000000407e-01,8.020950000000000024e-01,8.108699999999999797e-01,8.199889999999999679e-01,8.281150000000000455e-01,8.375070000000000014e-01,8.458759999999999613e-01,8.548099999999999588e-01
2.588210000000000233e-01,2.645520000000000094e-01,2.704019999999999757e-01,2.762209999999999943e-01,2.824650000000000216e-01,2.885929999999999884e-01,2.945169999999999733e-01,3.005519999999999858e-01,3.069290000000000074e-01,3.134029999999999871e-01,3.197940000000000227e-01,3.260440000000000005e-01,3.328659999999999952e-01,3.395400000000000085e-01,3.459039999999999893e-01,3.524260000000000170e-01,3.598660000000000192e-01,3.652759999999999896e-01,3.724489999999999745e-01,3.793670000000000098e-01,3.868750000000000244e-01,3.935310000000000197e-01,4.006049999999999889e-01,4.074479999999999769e-01,4.146489999999999898e-01,4.216869999999999785e-01,4.286980000000000235e-01,4.355749999999999900e-01,4.428500000000000214e-01,4.504770000000000163e-01,4.572510000000000185e-01,4.655070000000000041e-01,4.723700000000000121e-01,4.804149999999999809e-01,4.877969999999999806e-01,4.952779999999999960e-01,5.026570000000000205e-01,5.102860000000000174e-01,5.178610000000000158e-01,5.263010000000000188e-01,5.332869999999999555e-01,5.409829999999999917e-01,5.488929999999999643e-01,5.571690000000000254e-01,5.641540000000000443e-01,5.725160000000000249e-01,5.815590000000000481e-01,5.886759999999999771e-01,5.967200000000000282e-01,6.047799999999999843e-01,6.125469999999999526e-01,6.211609999999999632e-01,6.287139999999999951e-01,6.366579999999999462e-01,6.446929999999999605e-01,6.529789999999999761e-01,6.615400000000000169e-01,6.700869999999999882e-01,6.785820000000000185e-01,6.861420000000000297e-01,6.952909999999999924e-01,7.027660000000000018e-01,7.112559999999999993e-01,7.202129999999999921e-01,7.286420000000000119e-01,7.366059999999999830e-01,7.456080000000000485e-01,7.541729999999999823e-01,7.624269999999999659e-01,7.709470000000000489e-01,7.793649999999999745e-01,7.876819999999999933e-01,7.972029999999999950e-01,8.049669999999999881e-01,8.133160000000000389e-01,8.217870000000000452e-01,8.306930000000000147e-01,8.398609999999999687e-01,8.480180000000000495e-01,8.575230000000000352e-01
2.739829999999999766e-01,2.795599999999999752e-01,2.858419999999999850e-01,2.916000000000000258e-01,2.971889999999999810e-01,3.031389999999999918e-01,3.092150000000000176e-01,3.153400000000000092e-01,3.210239999999999760e-01,3.275839999999999863e-01,3.341339999999999866e-01,3.399110000000000187e-01,3.466139999999999777e-01,3.531409999999999827e-01,3.592520000000000158e-01,3.658649999999999958e-01,3.722039999999999793e-01,3.786459999999999826e-01,3.855469999999999731e-01,3.921160000000000201e-01,3.988479999999999803e-01,4.056210000000000093e-01,4.120469999999999966e-01,4.192230000000000123e-01,4.259240000000000248e-01,4.332739999999999925e-01,4.398340000000000027e-01,4.468559999999999754e-01,4.546129999999999893e-01,4.615650000000000031e-01,4.681910000000000238e-01,4.755739999999999967e-01,4.819019999999999970e-01,4.907759999999999900e-01,4.970499999999999918e-01,5.046140000000000070e-01,5.116330000000000044e-01,5.189479999999999649e-01,5.268680000000000030e-01,5.349679999999999991e-01,5.421139999999999848e-01,5.496590000000000087e-01,5.577450000000000463e-01,5.652350000000000430e-01,5.727409999999999446e-01,5.807759999999999589e-01,5.882870000000000044e-01,5.958830000000000515e-01,6.040269999999999806e-01,6.121400000000000174e-01,6.189440000000000497e-01,6.269550000000000400e-01,6.355730000000000546e-01,6.429589999999999472e-01,6.517699999999999605e-01,6.589739999999999487e-01,6.674120000000000053e-01,6.753040000000000154e-01,6.834639999999999604e-01,6.912930000000000463e-01,7.004580000000000251e-01,7.081819999999999782e-01,7.165869999999999740e-01,7.248210000000000486e-01,7.325230000000000352e-01,7.412229999999999652e-01,7.499409999999999688e-01,7.578899999999999526e-01,7.656100000000000128e-01,7.745210000000000150e-01,7.832390000000000185e-01,7.913639999999999564e-01,7.999969999999999581e-01,8.077330000000000343e-01,8.164989999999999748e-01,8.248990000000000489e-01,8.333310000000000439e-01,8.425890000000000324e-01,8.512330000000000174e-01,8.602940000000000031e-01
2.878930000000000100e-01,2.933839999999999781e-01,2.991019999999999790e-01,3.050930000000000031e-01,3.106320000000000192e-01,3.165319999999999800e-01,3.225339999999999874e-01,3.281330000000000080e-01,3.342769999999999908e-01,3.400859999999999994e-01,3.464139999999999997e-01,3.521929999999999783e-01,3.587489999999999846e-01,3.654319999999999791e-01,3.716200000000000059e-01,3.774100000000000232e-01,3.841300000000000270e-01,3.895669999999999966e-01,3.972559999999999980e-01,4.029889999999999861e-01,4.095309999999999784e-01,4.160980000000000234e-01,4.238450000000000273e-01,4.299149999999999916e-01,4.371289999999999898e-01,4.434409999999999741e-01,4.498900000000000121e-01,4.571419999999999928e-01,4.637319999999999776e-01,4.712660000000000182e-01,4.786699999999999844e-01,4.854570000000000274e-01,4.921800000000000064e-01,4.992389999999999883e-01,5.059550000000000436e-01,5.134039999999999715e-01,5.213219999999999521e-01,5.283870000000000511e-01,5.357899999999999885e-01,5.426819999999999977e-01,5.503580000000000139e-01,5.584419999999999940e-01,5.651890000000000525e-01,5.725489999999999746e-01,5.801600000000000090e-01,5.880149999999999544e-01,5.953079999999999483e-01,6.029999999999999805e-01,6.105000000000000426e-01,6.183300000000000463e-01,6.257420000000000204e-01,6.332069999999999643e-01,6.423140000000000516e-01,6.491799999999999793e-01,6.568380000000000329e-01,6.650160000000000515e-01,6.725379999999999692e-01,6.807039999999999758e-01,6.887339999999999574e-01,6.971000000000000529e-01,7.056200000000000250e-01,7.132039999999999491e-01,7.210839999999999472e-01,7.296350000000000335e-01,7.367019999999999680e-01,7.452140000000000430e-01,7.533490000000000464e-01,7.614090000000000025e-01,7.692020000000000524e-01,7.771660000000000235e-01,7.859319999999999640e-01,7.937300000000000466e-01,8.021089999999999609e-01,8.108130000000000059e-01,8.189119999999999733e-01,8.279729999999999590e-01,8.363310000000000466e-01,8.449219999999999509e-01,8.533300000000000329e-01,8.618280000000000385e-01
