-1.000000000000000000e+00,-9.499999999999999556e-01,-8.999999999999999112e-01,-8.499999999999998668e-01,-7.999999999999998224e-01,-7.499999999999997780e-01,-6.999999999999997335e-01,-6.499999999999996891e-01,-5.999999999999996447e-01,-5.499999999999996003e-01,-4.999999999999995559e-01,-4.499999999999995115e-01,-3.999999999999994671e-01,-3.499999999999994227e-01,-2.999999999999993783e-01,-2.499999999999993339e-01,-1.999999999999992895e-01,-1.499999999999992450e-01,-9.999999999999920064e-02,-4.999999999999915623e-02,8.881784197001252323e-16,5.000000000000093259e-02,1.000000000000009770e-01,1.500000000000010214e-01,2.000000000000010658e-01,2.500000000000011102e-01,3.000000000000011546e-01,3.500000000000011990e-01,4.000000000000012434e-01,4.500000000000012879e-01,5.000000000000013323e-01,5.500000000000013767e-01,6.000000000000014211e-01,6.500000000000014655e-01,7.000000000000015099e-01,7.500000000000015543e-01,8.000000000000015987e-01,8.500000000000016431e-01,9.000000000000016875e-01,9.500000000000017319e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.989199999999999691e-02,6.755600000000000493e-02,8.925500000000000100e-02,1.087270000000000042e-01,1.266899999999999971e-01,1.458109999999999962e-01,1.672200000000000075e-01,1.892580000000000096e-01,2.204770000000000063e-01,2.529649999999999954e-01,2.857180000000000275e-01,3.209290000000000198e-01,3.567879999999999940e-01,3.946740000000000248e-01,4.331360000000000210e-01,4.726929999999999743e-01,5.135769999999999502e-01,5.540469999999999562e-01,5.961469999999999825e-01,6.391609999999999792e-01,6.833040000000000225e-01,7.262690000000000534e-01,7.713449999999999473e-01,8.163080000000000336e-01,8.618489999999999762e-01,9.073679999999999524e-01,9.523030000000000106e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.003199999999999814e-02,6.700299999999999312e-02,8.819499999999999562e-02,1.053329999999999961e-01,1.222639999999999977e-01,1.367599999999999927e-01,1.543130000000000057e-01,1.700740000000000030e-01,1.908519999999999939e-01,2.113029999999999908e-01,2.406280000000000086e-01,2.714159999999999906e-01,3.042009999999999992e-01,3.377930000000000099e-01,3.725829999999999975e-01,4.087779999999999747e-01,4.463429999999999898e-01,4.841940000000000133e-01,5.237140000000000128e-01,5.640070000000000361e-01,6.043899999999999828e-01,6.463900000000000201e-01,6.890309999999999491e-01,7.326289999999999747e-01,7.756889999999999619e-01,8.194930000000000270e-01,8.637380000000000058e-01,9.091810000000000169e-01,9.520420000000000549e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.002100000000000102e-02,6.676200000000000190e-02,8.708000000000000462e-02,1.041990000000000000e-01,1.185070000000000012e-01,1.330260000000000054e-01,1.460980000000000056e-01,1.608320000000000027e-01,1.754189999999999916e-01,1.916990000000000083e-01,2.109020000000000061e-01,2.298520000000000008e-01,2.581789999999999918e-01,2.887379999999999947e-01,3.197150000000000269e-01,3.529490000000000127e-01,3.865859999999999852e-01,4.216619999999999813e-01,4.580089999999999995e-01,4.950450000000000128e-01,5.330390000000000406e-01,5.723479999999999679e-01,6.129980000000000429e-01,6.531700000000000284e-01,6.947130000000000249e-01,7.363399999999999945e-01,7.797690000000000454e-01,8.225019999999999554e-01,8.662370000000000347e-01,9.092479999999999452e-01,9.521870000000000056e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.021799999999999681e-02,6.676500000000000490e-02,8.593499999999999750e-02,1.031159999999999993e-01,1.169039999999999940e-01,1.294820000000000138e-01,1.421360000000000123e-01,1.536820000000000130e-01,1.663119999999999876e-01,1.800209999999999866e-01,1.926920000000000022e-01,2.102330000000000032e-01,2.279950000000000032e-01,2.464899999999999869e-01,2.738869999999999916e-01,3.032179999999999875e-01,3.340819999999999901e-01,3.651300000000000101e-01,3.982910000000000061e-01,4.334790000000000032e-01,4.684559999999999835e-01,5.050210000000000532e-01,5.418199999999999683e-01,5.809739999999999904e-01,6.195009999999999684e-01,6.591820000000000457e-01,6.994089999999999474e-01,7.414549999999999752e-01,7.830759999999999943e-01,8.249229999999999619e-01,8.684389999999999610e-01,9.095149999999999624e-01,9.527759999999999563e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.015599999999999725e-02,6.668899999999999828e-02,8.589299999999999713e-02,1.019990000000000063e-01,1.158700000000000008e-01,1.272600000000000120e-01,1.386570000000000025e-01,1.498770000000000102e-01,1.604929999999999968e-01,1.709080000000000044e-01,1.838940000000000019e-01,1.958940000000000126e-01,2.085229999999999861e-01,2.260330000000000117e-01,2.433539999999999870e-01,2.603790000000000271e-01,2.876799999999999913e-01,3.160399999999999876e-01,3.462379999999999902e-01,3.778039999999999732e-01,4.097169999999999979e-01,4.439429999999999765e-01,4.781790000000000207e-01,5.137279999999999625e-01,5.511139999999999928e-01,5.876019999999999577e-01,6.258270000000000222e-01,6.644879999999999676e-01,7.050929999999999698e-01,7.454460000000000530e-01,7.862510000000000332e-01,8.276329999999999520e-01,8.695030000000000259e-01,9.093740000000000157e-01,9.521789999999999976e-01
